Date,Open,High,Low,Close,Volume,Market Cap
24-Nov-21,"$4,340.04 ","$4,376.88 ","$4,176.18 ","$4,239.98 ","$21,838,037,128 ","$502,285,105,696 "
25-Nov-21,"$4,271.39 ","$4,550.52 ","$4,249.77 ","$4,274.74 ","$18,705,358,318 ","$506,472,632,401 "
26-Nov-21,"$4,522.21 ","$4,550.84 ","$3,933.51 ","$4,030.91 ","$26,281,795,488 ","$477,672,051,593 "
27-Nov-21,"$4,043.00 ","$4,187.68 ","$4,033.51 ","$4,096.91 ","$16,515,693,874 ","$485,548,014,481 "
28-Nov-21,"$4,101.65 ","$4,297.92 ","$3,989.97 ","$4,294.45 ","$15,953,126,340 ","$509,016,708,179 "
29-Nov-21,"$4,296.95 ","$4,460.85 ","$4,284.50 ","$4,445.11 ","$19,086,475,837 ","$526,931,291,117 "
30-Nov-21,"$4,447.77 ","$4,753.27 ","$4,358.07 ","$4,631.48 ","$28,626,354,111 ","$549,085,770,691 "
01-Dec-21,"$4,623.68 ","$4,780.73 ","$4,530.27 ","$4,586.99 ","$27,634,826,695 ","$543,871,223,795 "
02-Dec-21,"$4,586.33 ","$4,628.92 ","$4,441.51 ","$4,511.30 ","$21,502,671,027 ","$534,956,208,694 "
03-Dec-21,"$4,514.36 ","$4,647.29 ","$4,100.15 ","$4,220.71 ","$25,879,591,528 ","$500,552,313,217 "
04-Dec-21,"$4,227.76 ","$4,242.73 ","$3,525.49 ","$4,119.59 ","$38,478,999,182 ","$488,613,645,062 "
05-Dec-21,"$4,119.63 ","$4,246.92 ","$4,040.22 ","$4,198.32 ","$25,533,062,707 ","$498,007,875,686 "
06-Dec-21,"$4,199.00 ","$4,375.52 ","$3,930.81 ","$4,358.74 ","$28,229,518,513 ","$517,093,472,536 "
07-Dec-21,"$4,358.59 ","$4,428.59 ","$4,264.32 ","$4,315.06 ","$22,366,213,354 ","$511,968,714,781 "
08-Dec-21,"$4,311.67 ","$4,453.11 ","$4,234.54 ","$4,439.36 ","$18,704,315,119 ","$526,774,233,712 "
09-Dec-21,"$4,433.03 ","$4,482.31 ","$4,078.84 ","$4,119.82 ","$22,296,131,874 ","$488,911,369,093 "
10-Dec-21,"$4,113.59 ","$4,227.11 ","$3,897.77 ","$3,908.50 ","$28,014,595,631 ","$463,886,245,130 "
11-Dec-21,"$3,909.67 ","$4,095.65 ","$3,846.05 ","$4,084.45 ","$19,131,502,454 ","$484,824,810,240 "
12-Dec-21,"$4,084.81 ","$4,173.61 ","$3,993.06 ","$4,134.45 ","$14,057,603,914 ","$490,816,832,310 "
13-Dec-21,"$4,136.36 ","$4,145.96 ","$3,680.61 ","$3,784.23 ","$23,999,841,386 ","$449,291,443,953 "
14-Dec-21,"$3,782.82 ","$3,866.63 ","$3,700.10 ","$3,745.44 ","$23,836,759,957 ","$444,724,220,347 "
15-Dec-21,"$3,862.25 ","$4,086.37 ","$3,664.72 ","$4,018.39 ","$26,411,188,833 ","$477,201,243,362 "
16-Dec-21,"$4,020.41 ","$4,110.37 ","$3,956.06 ","$3,962.47 ","$19,825,531,254 ","$470,613,962,761 "
17-Dec-21,"$3,959.01 ","$3,992.79 ","$3,711.42 ","$3,879.49 ","$23,143,541,098 ","$460,810,766,341 "
18-Dec-21,"$3,880.29 ","$3,993.83 ","$3,774.62 ","$3,960.86 ","$19,530,895,889 ","$470,530,555,466 "
19-Dec-21,"$3,960.87 ","$4,018.66 ","$3,894.40 ","$3,922.59 ","$16,167,785,597 ","$466,037,604,379 "
20-Dec-21,"$3,923.70 ","$3,980.10 ","$3,759.40 ","$3,933.84 ","$21,589,690,675 ","$467,428,565,001 "
21-Dec-21,"$3,938.46 ","$4,058.82 ","$3,918.84 ","$4,020.26 ","$16,388,555,198 ","$477,751,386,115 "
22-Dec-21,"$4,018.70 ","$4,073.79 ","$3,947.69 ","$3,982.10 ","$13,921,756,199 ","$473,270,048,864 "
23-Dec-21,"$3,981.96 ","$4,149.03 ","$3,897.23 ","$4,108.02 ","$18,007,273,742 ","$488,291,028,084 "
24-Dec-21,"$4,111.34 ","$4,134.11 ","$4,029.06 ","$4,047.98 ","$12,769,090,623 ","$481,210,199,545 "
25-Dec-21,"$4,049.78 ","$4,138.57 ","$4,027.93 ","$4,093.28 ","$10,894,785,525 ","$486,650,526,450 "
26-Dec-21,"$4,094.15 ","$4,105.02 ","$4,013.03 ","$4,067.33 ","$11,197,244,172 ","$483,620,188,465 "
27-Dec-21,"$4,064.75 ","$4,126.00 ","$4,033.49 ","$4,037.55 ","$11,424,360,002 ","$480,134,213,401 "
28-Dec-21,"$4,037.54 ","$4,037.54 ","$3,769.28 ","$3,800.89 ","$17,299,472,803 ","$452,043,198,574 "
29-Dec-21,"$3,797.44 ","$3,827.98 ","$3,612.80 ","$3,628.53 ","$15,722,555,672 ","$431,593,692,098 "
30-Dec-21,"$3,632.22 ","$3,767.56 ","$3,595.20 ","$3,713.85 ","$12,925,377,999 ","$441,792,512,827 "
31-Dec-21,"$3,713.43 ","$3,807.29 ","$3,636.87 ","$3,682.63 ","$14,157,285,268 ","$438,128,003,491 "
01-Jan-22,"$3,683.05 ","$3,769.92 ","$3,682.29 ","$3,769.70 ","$9,776,191,466 ","$448,537,615,143 "
02-Jan-22,"$3,769.30 ","$3,836.16 ","$3,727.36 ","$3,829.57 ","$9,881,471,548 ","$455,713,570,381 "
03-Jan-22,"$3,829.54 ","$3,836.20 ","$3,698.05 ","$3,761.38 ","$12,080,777,893 ","$447,650,792,404 "
04-Jan-22,"$3,761.36 ","$3,876.79 ","$3,723.35 ","$3,794.06 ","$14,030,925,983 ","$451,591,466,825 "
05-Jan-22,"$3,794.27 ","$3,842.06 ","$3,456.75 ","$3,550.39 ","$18,061,338,502 ","$422,636,379,036 "
06-Jan-22,"$3,549.71 ","$3,549.71 ","$3,335.38 ","$3,418.41 ","$24,293,791,313 ","$406,971,721,364 "
07-Jan-22,"$3,417.84 ","$3,420.46 ","$3,117.38 ","$3,193.21 ","$24,494,179,209 ","$380,204,321,962 "
08-Jan-22,"$3,193.50 ","$3,240.30 ","$3,020.88 ","$3,091.97 ","$16,037,732,700 ","$368,192,421,487 "
09-Jan-22,"$3,091.70 ","$3,206.79 ","$3,075.91 ","$3,157.75 ","$12,334,683,863 ","$376,068,612,894 "
10-Jan-22,"$3,157.57 ","$3,177.21 ","$2,947.68 ","$3,083.10 ","$19,535,744,145 ","$367,219,283,311 "
11-Jan-22,"$3,082.99 ","$3,247.51 ","$3,061.14 ","$3,238.11 ","$15,211,447,193 ","$385,726,806,148 "
12-Jan-22,"$3,238.45 ","$3,401.22 ","$3,216.72 ","$3,372.26 ","$16,662,871,689 ","$401,752,380,546 "
13-Jan-22,"$3,372.10 ","$3,396.97 ","$3,247.92 ","$3,248.29 ","$15,294,466,275 ","$387,027,270,412 "
14-Jan-22,"$3,248.65 ","$3,330.77 ","$3,203.82 ","$3,310.00 ","$13,562,957,230 ","$394,425,210,962 "
15-Jan-22,"$3,309.84 ","$3,364.54 ","$3,278.67 ","$3,330.53 ","$9,619,999,078 ","$396,916,629,873 "
16-Jan-22,"$3,330.39 ","$3,376.40 ","$3,291.56 ","$3,350.92 ","$9,505,934,874 ","$399,392,136,112 "
17-Jan-22,"$3,350.95 ","$3,355.82 ","$3,157.22 ","$3,212.30 ","$12,344,309,617 ","$382,914,238,639 "
18-Jan-22,"$3,212.29 ","$3,236.02 ","$3,096.12 ","$3,164.03 ","$13,024,154,091 ","$377,202,294,416 "
19-Jan-22,"$3,163.85 ","$3,171.16 ","$3,055.21 ","$3,095.83 ","$13,187,424,144 ","$369,113,617,589 "
20-Jan-22,"$3,095.27 ","$3,265.34 ","$3,000.91 ","$3,001.12 ","$10,645,922,764 ","$357,862,901,302 "
21-Jan-22,"$3,002.96 ","$3,029.08 ","$2,496.81 ","$2,557.93 ","$26,796,291,874 ","$305,050,189,407 "
22-Jan-22,"$2,561.15 ","$2,615.25 ","$2,330.25 ","$2,405.18 ","$27,369,692,036 ","$286,866,655,647 "
23-Jan-22,"$2,406.92 ","$2,542.14 ","$2,381.52 ","$2,535.04 ","$16,481,489,511 ","$302,389,263,381 "
24-Jan-22,"$2,535.89 ","$2,537.21 ","$2,172.30 ","$2,440.35 ","$28,220,804,648 ","$291,127,719,901 "
25-Jan-22,"$2,440.39 ","$2,498.51 ","$2,359.38 ","$2,455.93 ","$16,179,776,932 ","$293,019,902,304 "
26-Jan-22,"$2,455.58 ","$2,705.78 ","$2,417.68 ","$2,468.03 ","$21,229,909,340 ","$294,496,473,175 "
27-Jan-22,"$2,467.19 ","$2,510.45 ","$2,328.45 ","$2,423.00 ","$16,126,522,783 ","$289,156,264,094 "
28-Jan-22,"$2,421.65 ","$2,548.78 ","$2,367.83 ","$2,547.09 ","$14,666,227,351 ","$303,999,533,601 "
29-Jan-22,"$2,546.59 ","$2,627.61 ","$2,526.99 ","$2,597.08 ","$11,172,062,661 ","$310,001,494,765 "
30-Jan-22,"$2,598.56 ","$2,631.41 ","$2,550.46 ","$2,603.47 ","$9,501,221,177 ","$310,798,780,839 "
31-Jan-22,"$2,603.26 ","$2,697.74 ","$2,489.07 ","$2,688.28 ","$13,778,234,614 ","$320,959,888,865 "
01-Feb-22,"$2,687.90 ","$2,802.32 ","$2,682.62 ","$2,792.12 ","$13,194,846,235 ","$333,395,296,200 "
02-Feb-22,"$2,791.96 ","$2,802.21 ","$2,630.12 ","$2,682.85 ","$13,876,301,217 ","$320,384,932,826 "
03-Feb-22,"$2,682.23 ","$2,712.48 ","$2,587.78 ","$2,679.16 ","$12,755,505,065 ","$319,980,125,796 "
04-Feb-22,"$2,681.06 ","$2,983.59 ","$2,675.44 ","$2,983.59 ","$18,987,223,729 ","$356,379,709,501 "
05-Feb-22,"$2,984.45 ","$3,054.13 ","$2,966.78 ","$3,014.65 ","$13,102,093,957 ","$360,130,344,738 "
06-Feb-22,"$3,014.96 ","$3,061.26 ","$2,965.43 ","$3,057.48 ","$9,466,018,022 ","$365,288,302,067 "
07-Feb-22,"$3,057.42 ","$3,182.53 ","$3,002.93 ","$3,142.47 ","$15,197,063,785 ","$375,485,569,686 "
08-Feb-22,"$3,143.01 ","$3,219.47 ","$3,038.38 ","$3,122.61 ","$17,136,080,906 ","$373,154,427,925 "
09-Feb-22,"$3,121.18 ","$3,263.16 ","$3,063.16 ","$3,239.46 ","$13,951,308,490 ","$387,161,915,316 "
10-Feb-22,"$3,240.11 ","$3,271.32 ","$3,070.38 ","$3,077.48 ","$18,629,485,080 ","$367,845,386,121 "
11-Feb-22,"$3,077.41 ","$3,127.45 ","$2,888.71 ","$2,927.38 ","$16,043,881,065 ","$349,944,259,218 "
12-Feb-22,"$2,927.39 ","$2,980.08 ","$2,870.18 ","$2,917.36 ","$11,254,355,757 ","$348,785,733,007 "
13-Feb-22,"$2,916.79 ","$2,947.78 ","$2,845.40 ","$2,883.46 ","$9,054,963,563 ","$344,772,260,795 "
14-Feb-22,"$2,880.19 ","$2,957.96 ","$2,840.26 ","$2,933.48 ","$12,164,552,172 ","$350,792,159,064 "
15-Feb-22,"$2,933.73 ","$3,185.52 ","$2,917.86 ","$3,179.88 ","$13,921,257,873 ","$380,300,250,254 "
16-Feb-22,"$3,180.45 ","$3,181.62 ","$3,055.17 ","$3,127.83 ","$12,352,406,833 ","$374,117,832,127 "
17-Feb-22,"$3,126.86 ","$3,154.62 ","$2,861.85 ","$2,881.48 ","$15,860,206,214 ","$344,691,405,366 "
18-Feb-22,"$2,884.34 ","$2,937.31 ","$2,761.64 ","$2,785.73 ","$15,748,173,433 ","$333,274,482,393 "
19-Feb-22,"$2,784.87 ","$2,826.35 ","$2,707.38 ","$2,763.70 ","$9,774,183,169 ","$330,676,602,382 "
20-Feb-22,"$2,763.76 ","$2,763.76 ","$2,585.95 ","$2,628.65 ","$11,641,437,834 ","$314,553,542,349 "
21-Feb-22,"$2,627.67 ","$2,752.46 ","$2,568.25 ","$2,573.82 ","$18,646,392,740 ","$308,026,942,925 "
22-Feb-22,"$2,572.90 ","$2,648.92 ","$2,510.68 ","$2,639.30 ","$16,360,200,507 ","$315,899,223,813 "
23-Feb-22,"$2,639.45 ","$2,741.37 ","$2,587.41 ","$2,590.36 ","$13,382,637,240 ","$310,077,026,340 "
24-Feb-22,"$2,588.17 ","$2,689.05 ","$2,308.91 ","$2,598.07 ","$29,312,342,666 ","$311,035,019,270 "
25-Feb-22,"$2,598.44 ","$2,821.97 ","$2,579.21 ","$2,764.54 ","$17,208,902,048 ","$331,001,574,996 "
26-Feb-22,"$2,764.99 ","$2,849.42 ","$2,745.01 ","$2,781.11 ","$11,724,648,351 ","$333,024,181,663 "
27-Feb-22,"$2,780.50 ","$2,831.13 ","$2,581.62 ","$2,621.80 ","$16,150,857,254 ","$313,983,181,396 "
28-Feb-22,"$2,621.17 ","$2,929.18 ","$2,586.39 ","$2,919.20 ","$19,266,124,733 ","$349,638,704,204 "
01-Mar-22,"$2,919.78 ","$3,029.65 ","$2,868.94 ","$2,972.49 ","$18,757,425,786 ","$356,060,928,142 "
02-Mar-22,"$2,972.47 ","$3,026.87 ","$2,919.94 ","$2,950.12 ","$16,636,517,503 ","$353,421,574,640 "
03-Mar-22,"$2,950.16 ","$2,964.67 ","$2,797.32 ","$2,834.47 ","$13,091,199,728 ","$339,605,220,817 "
04-Mar-22,"$2,834.99 ","$2,835.18 ","$2,587.75 ","$2,617.16 ","$14,496,939,024 ","$313,604,105,839 "
05-Mar-22,"$2,618.47 ","$2,679.10 ","$2,596.99 ","$2,664.83 ","$8,072,368,396 ","$319,352,820,653 "
06-Mar-22,"$2,664.94 ","$2,673.64 ","$2,555.04 ","$2,555.04 ","$8,872,976,607 ","$306,229,430,306 "
07-Mar-22,"$2,555.30 ","$2,639.94 ","$2,455.59 ","$2,497.77 ","$14,594,098,731 ","$299,399,838,914 "
08-Mar-22,"$2,497.72 ","$2,618.17 ","$2,489.76 ","$2,576.75 ","$13,922,922,903 ","$308,901,634,237 "
09-Mar-22,"$2,577.17 ","$2,761.80 ","$2,573.66 ","$2,729.78 ","$14,173,665,398 ","$327,284,646,384 "
10-Mar-22,"$2,729.12 ","$2,729.12 ","$2,566.19 ","$2,608.05 ","$13,292,477,213 ","$312,725,132,203 "
11-Mar-22,"$2,608.27 ","$2,664.56 ","$2,534.69 ","$2,559.56 ","$12,382,419,582 ","$306,945,646,022 "
12-Mar-22,"$2,559.66 ","$2,606.44 ","$2,559.13 ","$2,574.75 ","$6,532,996,574 ","$308,802,688,253 "
13-Mar-22,"$2,573.49 ","$2,594.55 ","$2,503.89 ","$2,518.94 ","$8,632,000,379 ","$302,142,844,336 "
14-Mar-22,"$2,518.49 ","$2,604.03 ","$2,505.30 ","$2,590.70 ","$11,244,398,839 ","$310,784,628,715 "
15-Mar-22,"$2,590.67 ","$2,662.33 ","$2,515.77 ","$2,620.15 ","$12,861,105,614 ","$314,353,415,766 "
16-Mar-22,"$2,620.03 ","$2,781.31 ","$2,610.76 ","$2,772.06 ","$17,915,109,769 ","$332,615,747,238 "
17-Mar-22,"$2,771.96 ","$2,826.16 ","$2,751.56 ","$2,814.85 ","$12,685,265,194 ","$337,789,077,518 "
18-Mar-22,"$2,814.43 ","$2,973.62 ","$2,774.86 ","$2,945.34 ","$15,830,879,093 ","$353,488,093,017 "
19-Mar-22,"$2,944.72 ","$2,979.99 ","$2,910.80 ","$2,946.26 ","$11,576,463,120 ","$353,637,851,553 "
20-Mar-22,"$2,946.55 ","$2,956.97 ","$2,826.11 ","$2,860.46 ","$12,684,727,326 ","$343,377,833,604 "
21-Mar-22,"$2,860.10 ","$2,954.56 ","$2,838.25 ","$2,897.98 ","$15,206,116,098 ","$347,920,723,063 "
22-Mar-22,"$2,897.77 ","$3,040.38 ","$2,892.54 ","$2,973.13 ","$16,830,539,230 ","$356,983,458,904 "
23-Mar-22,"$2,973.15 ","$3,036.75 ","$2,933.31 ","$3,031.07 ","$16,008,767,658 ","$363,981,070,562 "
24-Mar-22,"$3,031.06 ","$3,118.39 ","$3,012.33 ","$3,108.06 ","$18,070,503,166 ","$373,268,685,628 "
25-Mar-22,"$3,108.45 ","$3,183.96 ","$3,087.49 ","$3,106.67 ","$17,030,503,831 ","$373,143,966,537 "
26-Mar-22,"$3,106.41 ","$3,146.83 ","$3,091.83 ","$3,143.18 ","$8,876,420,740 ","$377,571,096,915 "
27-Mar-22,"$3,143.80 ","$3,291.58 ","$3,130.00 ","$3,291.58 ","$13,431,866,834 ","$395,441,924,036 "
28-Mar-22,"$3,292.32 ","$3,424.02 ","$3,279.03 ","$3,336.63 ","$20,620,450,770 ","$400,900,140,647 "
29-Mar-22,"$3,335.02 ","$3,470.19 ","$3,335.02 ","$3,401.99 ","$19,533,323,636 ","$408,798,491,703 "
30-Mar-22,"$3,401.53 ","$3,435.29 ","$3,349.24 ","$3,385.16 ","$15,302,506,131 ","$406,821,918,325 "
31-Mar-22,"$3,385.29 ","$3,435.13 ","$3,272.93 ","$3,281.64 ","$17,685,495,686 ","$394,425,928,251 "
01-Apr-22,"$3,282.58 ","$3,467.56 ","$3,223.89 ","$3,449.55 ","$20,982,988,937 ","$414,654,032,151 "
02-Apr-22,"$3,449.79 ","$3,521.28 ","$3,442.00 ","$3,445.06 ","$23,571,556,215 ","$414,159,902,497 "
03-Apr-22,"$3,444.81 ","$3,573.96 ","$3,421.26 ","$3,522.83 ","$15,333,808,649 ","$423,557,081,705 "
04-Apr-22,"$3,522.36 ","$3,535.15 ","$3,422.00 ","$3,521.24 ","$18,209,969,743 ","$423,413,008,036 "
05-Apr-22,"$3,521.24 ","$3,546.71 ","$3,410.55 ","$3,411.79 ","$16,681,503,199 ","$410,298,423,739 "
06-Apr-22,"$3,411.67 ","$3,411.67 ","$3,171.20 ","$3,171.69 ","$25,632,563,639 ","$381,466,903,809 "
07-Apr-22,"$3,172.20 ","$3,263.47 ","$3,155.58 ","$3,233.27 ","$16,745,496,605 ","$388,917,301,310 "
08-Apr-22,"$3,233.27 ","$3,301.61 ","$3,179.14 ","$3,192.07 ","$17,557,050,669 ","$384,004,266,017 "
09-Apr-22,"$3,191.98 ","$3,261.96 ","$3,187.47 ","$3,261.92 ","$9,908,112,156 ","$392,450,014,876 "
10-Apr-22,"$3,261.29 ","$3,303.00 ","$3,211.87 ","$3,211.87 ","$10,427,054,790 ","$386,471,827,351 "
11-Apr-22,"$3,209.58 ","$3,214.46 ","$2,962.76 ","$2,981.05 ","$21,891,804,831 ","$358,739,023,179 "
12-Apr-22,"$2,981.42 ","$3,077.45 ","$2,957.87 ","$3,030.38 ","$20,235,707,410 ","$364,715,602,736 "
13-Apr-22,"$3,029.88 ","$3,123.58 ","$3,006.48 ","$3,118.34 ","$16,088,473,629 ","$375,344,730,159 "
14-Apr-22,"$3,117.82 ","$3,139.93 ","$2,988.44 ","$3,019.91 ","$15,821,419,931 ","$363,537,133,351 "
15-Apr-22,"$3,020.13 ","$3,044.29 ","$3,001.12 ","$3,040.92 ","$11,256,651,536 ","$366,106,878,801 "
16-Apr-22,"$3,041.12 ","$3,074.89 ","$3,016.42 ","$3,062.31 ","$8,766,710,365 ","$368,723,505,202 "
17-Apr-22,"$3,061.88 ","$3,075.78 ","$2,989.04 ","$2,993.40 ","$10,463,091,281 ","$360,466,921,074 "
18-Apr-22,"$2,993.48 ","$3,062.52 ","$2,893.91 ","$3,057.61 ","$18,629,381,299 ","$368,239,502,264 "
19-Apr-22,"$3,057.57 ","$3,125.08 ","$3,035.54 ","$3,104.11 ","$14,156,035,096 ","$373,881,545,796 "
20-Apr-22,"$3,103.93 ","$3,157.89 ","$3,045.29 ","$3,077.75 ","$15,547,362,265 ","$370,747,899,753 "
21-Apr-22,"$3,077.83 ","$3,173.45 ","$2,962.41 ","$2,987.48 ","$20,783,591,093 ","$359,913,941,107 "
22-Apr-22,"$2,986.94 ","$3,024.85 ","$2,942.36 ","$2,964.84 ","$16,782,795,477 ","$357,225,521,174 "
23-Apr-22,"$2,964.80 ","$2,975.32 ","$2,926.74 ","$2,938.11 ","$9,116,955,609 ","$354,042,065,766 "
24-Apr-22,"$2,937.35 ","$2,961.88 ","$2,922.13 ","$2,922.73 ","$9,696,829,579 ","$352,230,955,094 "
25-Apr-22,"$2,922.99 ","$3,018.42 ","$2,804.51 ","$3,009.39 ","$22,332,690,614 ","$362,714,896,494 "
26-Apr-22,"$3,008.95 ","$3,026.42 ","$2,786.25 ","$2,808.30 ","$19,052,045,399 ","$338,514,769,949 "
27-Apr-22,"$2,808.65 ","$2,911.88 ","$2,802.27 ","$2,888.93 ","$17,419,284,041 ","$348,272,874,148 "
28-Apr-22,"$2,888.85 ","$2,973.13 ","$2,861.82 ","$2,936.94 ","$18,443,524,633 ","$354,099,998,307 "
29-Apr-22,"$2,936.78 ","$2,943.45 ","$2,782.44 ","$2,815.60 ","$18,771,041,399 ","$339,508,249,529 "
30-Apr-22,"$2,815.53 ","$2,836.83 ","$2,727.41 ","$2,730.19 ","$13,520,941,867 ","$329,245,687,215 "
01-May-22,"$2,729.99 ","$2,838.70 ","$2,728.08 ","$2,827.76 ","$15,332,730,152 ","$341,049,885,442 "
02-May-22,"$2,827.61 ","$2,874.15 ","$2,785.52 ","$2,857.41 ","$18,609,741,545 ","$344,664,213,659 "
03-May-22,"$2,857.15 ","$2,859.19 ","$2,762.12 ","$2,783.48 ","$13,026,093,219 ","$335,783,385,600 "
04-May-22,"$2,783.13 ","$2,956.69 ","$2,779.27 ","$2,940.64 ","$18,186,749,944 ","$354,781,969,604 "
05-May-22,"$2,940.23 ","$2,948.96 ","$2,704.92 ","$2,749.21 ","$22,642,925,048 ","$331,722,438,860 "
06-May-22,"$2,748.93 ","$2,754.84 ","$2,645.34 ","$2,694.98 ","$21,027,599,270 ","$325,214,199,379 "
07-May-22,"$2,694.99 ","$2,696.65 ","$2,599.52 ","$2,636.09 ","$13,369,276,367 ","$318,142,976,736 "
08-May-22,"$2,636.12 ","$2,638.83 ","$2,498.43 ","$2,517.46 ","$20,802,269,935 ","$303,859,041,427 "
09-May-22,"$2,518.51 ","$2,528.26 ","$2,238.06 ","$2,245.43 ","$36,333,567,678 ","$271,054,331,837 "
10-May-22,"$2,242.65 ","$2,450.76 ","$2,206.76 ","$2,343.51 ","$38,202,099,639 ","$282,924,938,115 "
11-May-22,"$2,342.75 ","$2,441.08 ","$2,018.86 ","$2,072.11 ","$45,743,399,154 ","$250,186,937,448 "
12-May-22,"$2,072.50 ","$2,170.46 ","$1,748.30 ","$1,961.70 ","$42,463,486,402 ","$236,882,074,239 "
13-May-22,"$1,960.12 ","$2,139.71 ","$1,941.98 ","$2,014.42 ","$24,816,096,567 ","$243,274,721,467 "
14-May-22,"$2,014.28 ","$2,063.43 ","$1,956.57 ","$2,056.27 ","$15,457,044,616 ","$248,356,265,278 "
15-May-22,"$2,056.18 ","$2,147.19 ","$2,008.16 ","$2,145.71 ","$14,846,088,335 ","$259,186,464,087 "
16-May-22,"$2,145.84 ","$2,145.84 ","$1,988.81 ","$2,022.73 ","$21,459,552,191 ","$244,357,879,748 "
17-May-22,"$2,022.88 ","$2,113.06 ","$2,015.97 ","$2,090.41 ","$18,509,929,297 ","$252,562,157,297 "
18-May-22,"$2,090.46 ","$2,102.33 ","$1,916.66 ","$1,916.66 ","$17,740,965,589 ","$231,594,842,726 "
19-May-22,"$1,916.15 ","$2,028.39 ","$1,907.02 ","$2,018.34 ","$18,734,247,914 ","$243,906,956,357 "
20-May-22,"$2,018.00 ","$2,054.80 ","$1,926.68 ","$1,961.32 ","$15,892,482,289 ","$237,041,503,833 "
21-May-22,"$1,961.02 ","$1,985.40 ","$1,944.27 ","$1,974.52 ","$8,546,822,406 ","$238,662,541,735 "
22-May-22,"$1,974.67 ","$2,047.19 ","$1,966.04 ","$2,043.17 ","$10,941,123,403 ","$246,986,847,793 "
23-May-22,"$2,042.34 ","$2,080.33 ","$1,964.39 ","$1,972.18 ","$16,434,529,708 ","$238,431,020,387 "
24-May-22,"$1,972.39 ","$1,991.54 ","$1,920.69 ","$1,978.98 ","$13,057,109,007 ","$239,278,614,834 "
25-May-22,"$1,978.68 ","$2,014.37 ","$1,943.94 ","$1,944.83 ","$13,364,545,730 ","$235,174,141,324 "
26-May-22,"$1,945.03 ","$1,962.17 ","$1,759.20 ","$1,803.91 ","$23,458,681,818 ","$218,157,454,743 "
